,coefficient,std_error,t_value,p_value,exp_coefficient,ci_lower,ci_upper,exp_ci_lower,exp_ci_upper
const,-124836115511.48648,98239544893.63548,-1.2707318182982958,0.20382407197738295,0.0,-317382085360.6178,67709854337.64484,0.0,inf
ILSL,124836115520.84366,98239544893.6436,1.2707318183934395,0.20382407194352348,inf,-67709854328.30356,317382085369.99084,0.0,inf
RH1,124836115521.18848,98239544893.63591,1.2707318183970489,0.20382407194223906,inf,-67709854327.943695,317382085370.3207,0.0,inf
RH2,124836115521.7392,98239544893.63336,1.2707318184026877,0.20382407194023233,inf,-67709854327.38797,317382085370.86633,0.0,inf
RH3,124836115522.21098,98239544893.63263,1.2707318184074996,0.20382407193851992,inf,-67709854326.91475,317382085371.33673,0.0,inf
RH4,124836115522.6459,98239544893.63419,1.2707318184119065,0.20382407193695162,inf,-67709854326.48288,317382085371.77466,0.0,inf
Age21_30,3324728813.10241,2616389048.2928205,1.2707318184471752,0.20382407192440033,inf,-1803299491.0965466,8452757117.301367,0.0,inf
Age31_plus,-1286422126.1640172,1012347458.1835235,-1.2707318181766087,0.20382407202068853,0.0,-3270586684.0443916,697742431.7163572,0.0,inf
Q14,98525019.9418691,77534078.01054847,1.2707318184458816,0.2038240719248604,inf,-53438980.53332488,250489020.41706306,0.0,inf
Q15,98525019.94498718,77534078.01055546,1.2707318184859826,0.2038240719105897,inf,-53438980.53022048,250489020.42019483,0.0,inf
Q16,98525019.94768557,77534078.01055205,1.2707318185208412,0.2038240718981843,inf,-53438980.52751541,250489020.42288655,0.0,inf
Q17,98525019.94560173,77534078.01051842,1.270731818494516,0.2038240719075528,inf,-53438980.52953333,250489020.4207368,0.0,inf
Q18,-21738911225.79666,17107395054.813698,-1.2707318183828193,0.2038240719473029,0.0,-55268789402.530136,11790966950.93681,0.0,inf
Q19,98525019.95328453,77534078.01055114,1.270731818593069,0.2038240718724802,inf,-53438980.52191466,250489020.42848372,0.0,inf
Q20,20056147107.545017,15783147016.02514,1.270731818387129,0.20382407194576924,inf,-10878252606.565083,50990546821.65512,0.0,inf
Q21,98525019.94554973,77534078.01047178,1.2707318184946097,0.2038240719075195,inf,-53438980.52949393,250489020.42059338,0.0,inf
Q22,98525019.9597187,77534078.010525,1.2707318186764824,0.20382407184279516,inf,-53438980.51542926,250489020.43486667,0.0,inf
Q23,-22517290908.17601,17719939473.01477,-1.270731818382732,0.20382407194733398,0.0,-57247734083.514626,12213152267.162605,0.0,inf
Q24,98525019.96755943,77534078.01044044,1.2707318187789947,0.20382407180631334,inf,-53438980.507422805,250489020.44254166,0.0,inf
Q25,98525019.96792543,77534078.01047094,1.2707318187832153,0.20382407180481144,inf,-53438980.507116586,250489020.44296744,0.0,inf
Q26,98525019.95037995,77534078.01047443,1.2707318185568643,0.20382407188536433,inf,-53438980.52466889,250489020.4254288,0.0,inf
Q27,98525019.94853045,77534078.01047485,1.2707318185330034,0.20382407189385587,inf,-53438980.526519224,250489020.4235801,0.0,inf
Q28,0.013451897675944265,0.0035077354502521516,3.834923661354588,0.0001256032989545229,1.013542781514282,0.006576862526155657,0.020326932825732873,1.0065985375783912,1.0205349318617565
Q29,0.010752689897975645,0.003539758650110289,3.03769012546678,0.0023839896364224256,1.010810707831143,0.0038148904297953595,0.01769048936615593,1.0038221763863868,1.0178478928849777
Q30,-537484726.3158329,422972588.35548043,-1.2707318183563057,0.20382407195673846,0.0,-1366495765.9402604,291526313.3085946,0.0,inf
Q31,-537484726.3195888,422972588.3554443,-1.270731818365294,0.2038240719535399,0.0,-1366495765.9439454,291526313.30476797,0.0,inf
Q32,-537484726.308827,422972588.35548073,-1.2707318183397416,0.2038240719626332,0.0,-1366495765.9332552,291526313.315601,0.0,inf
Q33,-537484726.3156341,422972588.3554584,-1.2707318183559022,0.20382407195688224,0.0,-1366495765.9400184,291526313.30875015,0.0,inf
Q34,0.008755862884098776,0.0035875990487245373,2.440591260389496,0.0146632405407191,1.0087943075750831,0.0017242979576285247,0.01578742781056903,1.0017257854141683,1.0159127076629386
Q35,0.01733764076656797,0.0035923845743372194,4.826220692077962,1.391483105588788e-06,1.0174888100360455,0.010296696382249768,0.024378585150886173,1.0103498897757532,1.0246781724085194
BSum,2149938905.325112,1691890353.4218957,1.2707318183928409,0.20382407194373653,inf,-1166105253.1725473,5465983063.822771,0.0,inf
FSum,-1379350279.099133,1085477092.1468015,-1.2707318183667276,0.20382407195302976,0.0,-3506846285.7501297,748145727.5518634,0.0,inf
Age21_30_x_ILSL,-3324728812.9237986,2616389048.292777,-1.27073181837893,0.20382407194868712,0.0,-8452757117.12267,1803299491.275073,0.0,inf
Age21_30_x_RH1,-3324728812.881914,2616389048.2928233,-1.270731818362899,0.20382407195439212,0.0,-8452757117.080876,1803299491.317048,0.0,inf
Age21_30_x_RH2,-3324728812.8956156,2616389048.2928457,-1.2707318183681249,0.20382407195253238,0.0,-8452757117.094622,1803299491.3033905,0.0,inf
Age21_30_x_RH3,-3324728812.919167,2616389048.2927923,-1.2707318183771523,0.20382407194931962,0.0,-8452757117.118069,1803299491.2797341,0.0,inf
Age21_30_x_RH4,-3324728812.917715,2616389048.292817,-1.2707318183765854,0.20382407194952146,0.0,-8452757117.116665,1803299491.2812347,0.0,inf
Age31_plus_x_ILSL,1286422126.3944626,1012347458.1839,1.2707318184037708,0.20382407193984708,inf,-697742431.4866498,3270586684.2755747,0.0,inf
Age31_plus_x_RH1,1286422126.4526093,1012347458.1835206,1.2707318184616847,0.20382407191923668,inf,-697742431.4277594,3270586684.3329782,0.0,inf
Age31_plus_x_RH2,1286422126.417391,1012347458.1835544,1.2707318184268535,0.20382407193163232,inf,-697742431.4630439,3270586684.297826,0.0,inf
Age31_plus_x_RH3,1286422126.4322953,1012347458.1835182,1.2707318184416214,0.20382407192637675,inf,-697742431.4480686,3270586684.3126593,0.0,inf
Age31_plus_x_RH4,1286422126.3905118,1012347458.1835712,1.270731818400281,0.20382407194108887,inf,-697742431.4899561,3270586684.27098,0.0,inf
Q18_x_ILSL,21837436245.782978,17184929132.823975,1.2707318183857104,0.20382407194627417,inf,-11844405931.425156,55519278422.99111,0.0,inf
Q18_x_RH1,21837436245.78148,17184929132.824062,1.2707318183856167,0.20382407194630758,inf,-11844405931.426826,55519278422.989784,0.0,inf
Q18_x_RH2,21837436245.778427,17184929132.82408,1.2707318183854377,0.2038240719463712,inf,-11844405931.429916,55519278422.98677,0.0,inf
Q18_x_RH3,21837436245.77649,17184929132.82403,1.2707318183853284,0.20382407194641006,inf,-11844405931.431755,55519278422.98473,0.0,inf
Q18_x_RH4,21837436245.78798,17184929132.824097,1.2707318183859924,0.2038240719461738,inf,-11844405931.420395,55519278422.99635,0.0,inf
Q20_x_ILSL,-19957622087.567795,15705612938.014734,-1.2707318183845766,0.20382407194667762,0.0,-50740057801.20298,10824813626.06739,0.0,inf
Q20_x_RH1,-19957622087.56578,15705612938.014698,-1.2707318183844512,0.20382407194672225,0.0,-50740057801.2009,10824813626.069332,0.0,inf
Q20_x_RH2,-19957622087.574448,15705612938.014761,-1.270731818384998,0.20382407194652774,0.0,-50740057801.20969,10824813626.060787,0.0,inf
Q20_x_RH3,-19957622087.57045,15705612938.01473,-1.2707318183847458,0.20382407194661734,0.0,-50740057801.20563,10824813626.064728,0.0,inf
